Date,XLE_adj_close,AMLP_adj_close,VDE_adj_close,XOP_adj_close,MLPX_adj_close,MLPA_adj_close,FENY_adj_close,IYE_adj_close,TPYP_adj_close,IEO_adj_close,VGT_adj_close,XLK_adj_close,IYW_adj_close,SOXX_adj_close,FTEC_adj_close,SOXL_adj_close,NVDL_adj_close,QTEC_adj_close,SKYY_adj_close,RSPT_adj_close,XLF_adj_close,VFH_adj_close,KRE_adj_close,IYF_adj_close,FAS_adj_close,KBWB_adj_close,KBE_adj_close,FNCL_adj_close,IAI_adj_close,IYG_adj_close,XLP_adj_close,VDC_adj_close,IYK_adj_close,FSTA_adj_close,FXG_adj_close,RSPS_adj_close,PBJ_adj_close,PSL_adj_close,PSCC_adj_close,FTXG_adj_close,XBI_adj_close,IBB_adj_close,FBT_adj_close,LABU_adj_close,BBC_adj_close
2015-01-16,50.69602966308594,37.16017532348633,75.59048461914062,149.64236450195312,30.54162979125977,41.11041259765625,15.186811447143556,30.289794921875,16.589218139648438,53.48989486694336,91.71730041503906,35.71171569824219,23.59776496887207,26.868793487548828,27.974374771118164,1.8495458364486697,3.9148128032684326,39.859375,26.528718948364254,8.067434310913086,15.8216552734375,38.87385559082031,29.425975799560547,36.628910064697266,25.963638305664062,27.153356552124023,24.254064559936523,22.846023559570312,32.90761184692383,24.07175064086914,38.04397201538086,98.89576721191406,28.050077438354492,23.525468826293945,36.7022705078125,17.2359676361084,27.064876556396484,45.87368392944336,15.334352493286133,17.199501037597656,64.85617065429688,103.66940307617188,105.9164047241211,3084.143310546875,28.292951583862305
2015-01-20,50.75668716430664,37.20399475097656,75.59048461914062,147.11912536621094,30.75141143798828,41.11041259765625,15.179826736450195,30.303983688354492,16.589218139648438,53.370635986328125,92.40386199951172,36.01240539550781,23.80028533935547,27.1473388671875,28.156145095825195,1.9080288410186768,3.9148128032684326,40.104488372802734,26.586511611938477,8.10317325592041,15.754307746887209,38.61344909667969,29.172388076782227,36.50627899169922,25.647294998168945,26.94134521484375,24.070863723754883,22.707164764404297,32.88213348388672,24.01494026184082,38.19841384887695,99.2783432006836,28.149417877197266,23.58839225769043,36.80442810058594,17.304243087768555,27.126646041870117,46.13346481323242,15.449755668640137,17.199501037597656,65.57373046875,105.43407440185548,107.64077758789062,3084.143310546875,28.40082740783691
2015-01-21,51.7877197265625,37.86131286621094,77.04126739501953,152.7710723876953,31.38078498840332,41.772647857666016,15.45924472808838,30.892751693725582,16.589218139648438,54.817630767822266,92.57550048828124,36.07430648803711,23.84917259216309,27.455829620361328,28.228849411010746,1.9706439971923828,3.9148128032684326,40.32133102416992,26.740650177001953,8.12608814239502,15.794720649719238,38.71110153198242,29.04558563232422,36.54434585571289,25.78583526611328,27.106246948242188,24.070863723754883,22.756181716918945,32.89912414550781,24.12858009338379,38.38372802734375,99.63752746582033,28.29440689086914,23.69063949584961,37.08538436889648,17.41803550720215,27.206071853637695,46.214080810546875,15.351665496826172,17.199501037597656,63.686527252197266,103.88796997070312,106.3598175048828,3084.143310546875,27.41032600402832
2015-01-22,52.030311584472656,37.883209228515625,77.42529296875,152.80474853515625,31.50314712524414,41.74614715576172,15.557045936584473,31.02753639221191,16.589218139648438,55.072017669677734,94.32799530029295,36.66685485839844,24.340356826782227,27.620561599731445,28.728729248046875,2.0076935291290283,3.9148128032684326,40.76442337036133,27.14522171020508,8.228727340698242,16.185382843017578,39.67948532104492,30.35323143005371,37.42814254760742,27.526901245117188,28.056377410888672,25.11430931091309,23.27893447875977,33.91819381713867,24.73938369750977,38.76980209350586,100.71503448486328,28.64346694946289,23.92660140991211,37.40038299560547,17.624481201171875,27.514923095703125,46.930721282958984,15.599787712097168,17.199501037597656,64.37454223632812,104.69691467285156,107.34517669677734,3084.143310546875,27.684919357299805
2015-01-23,51.6596794128418,37.905128479003906,76.77816772460938,153.14114379882812,31.555601119995117,41.693172454833984,15.41733455657959,30.772159576416016,16.589218139648438,55.183326721191406,94.58998107910156,36.65801239013672,24.384586334228516,27.548673629760746,28.84687232971191,1.9900881052017212,3.9148128032684326,40.76442337036133,27.3186092376709,8.242475509643555,16.010257720947266,39.28074264526367,30.044143676757812,37.08560562133789,26.848033905029297,27.67161750793457,24.787738800048828,23.131908416748047,33.83327865600586,24.466650009155273,38.33741760253906,99.67656707763672,28.318578720092773,23.706371307373047,37.24713897705078,17.424537658691406,27.40020751953125,46.599266052246094,15.5911283493042,17.199501037597656,65.06587982177734,105.16664123535156,107.90682983398438,3084.143310546875,27.988935470581055
2015-01-26,52.40095901489258,38.01467514038086,77.90176391601562,156.84185791015625,31.765377044677734,41.93156814575195,15.647856712341309,31.211959838867188,16.589218139648438,56.14530563354492,94.30992889404295,36.507659912109375,24.310089111328125,27.599592208862305,28.765073776245117,2.01090931892395,3.9148128032684326,40.58528518676758,27.386043548583984,8.218648910522461,16.09108543395996,39.52486801147461,30.32151985168457,37.263221740722656,27.254432678222656,27.922889709472656,25.05855178833008,23.22992515563965,34.020111083984375,24.57744789123535,38.33741760253906,99.770263671875,28.345413208007812,23.682775497436523,37.48551940917969,17.439165115356445,27.497276306152344,47.08301544189453,15.637288093566896,17.199501037597656,66.90719604492188,106.99002838134766,109.74944305419922,3084.143310546875,28.891170501708984
2015-01-27,52.36724090576172,37.86131286621094,77.8591079711914,159.8696746826172,31.74790382385254,41.61369323730469,15.633892059326172,31.211959838867188,16.589218139648438,56.39973449707031,91.5818099975586,35.45524597167969,23.52094078063965,27.108394622802734,27.938026428222656,1.8953213691711424,3.9148128032684326,39.63312149047851,26.981468200683594,8.064682960510254,15.91596221923828,39.174957275390625,29.97281265258789,36.90378952026367,26.432388305664062,27.561674118041992,24.79570198059082,23.033891677856445,33.561527252197266,24.245054244995117,37.89727020263672,98.6147003173828,28.012481689453125,23.423215866088867,37.2982177734375,17.318872451782227,27.303136825561523,46.55449295043945,15.406478881835938,17.199501037597656,67.05792236328125,106.33111572265624,109.96623229980467,3084.143310546875,29.214799880981445
2015-01-28,50.305179595947266,37.291629791259766,74.83660888671875,150.81983947753906,30.996164321899418,41.18988037109375,15.02613925933838,29.956390380859375,16.589218139648438,54.15773391723633,91.45535278320312,35.39333724975586,23.50232315063477,26.979616165161133,27.90167808532715,1.8669989109039309,3.9148128032684326,39.265438079833984,26.625049591064453,8.007863998413086,15.626338958740234,38.49137496948242,29.148603439331055,36.231422424316406,25.074628829956055,26.902082443237305,24.14255714416504,22.641820907592773,32.76325225830078,23.72231101989746,37.457149505615234,97.52159118652344,27.725187301635746,23.17152404785156,36.744834899902344,17.136808395385742,26.958982467651367,46.04388046264648,15.17856216430664,17.199501037597656,65.26245880126953,104.04781341552734,107.34517669677734,3084.143310546875,28.440053939819336
2015-01-29,50.47365188598633,37.247802734375,74.96464538574219,151.96371459960938,31.08357810974121,41.11041259765625,15.047096252441406,30.02024269104004,16.589218139648438,54.54729080200195,92.34966278076172,35.72940444946289,23.742084503173828,26.99758529663086,28.16523170471191,1.87235689163208,3.9148128032684326,39.501129150390625,26.894771575927734,8.056439399719238,15.754307746887209,38.80062103271485,29.544872283935547,36.561256408691406,25.67038345336914,27.294694900512695,24.461162567138672,22.788848876953125,33.204837799072266,23.997888565063477,37.758277893066406,98.20085144042967,28.06081199645996,23.305234909057617,36.97469711303711,17.25872802734375,27.15312767028809,46.52762222290039,15.247802734375,17.199501037597656,66.18640899658203,105.31014251708984,108.44876861572266,3084.143310546875,28.60677146911621
2015-01-30,50.91166687011719,37.466915130615234,75.52645111083984,155.361572265625,31.24091911315918,41.42828369140625,15.179826736450195,30.303983688354492,16.589218139648438,55.421836853027344,91.06690216064452,35.28719711303711,23.362640380859375,26.46746063232422,27.77443504333496,1.7572298049926758,3.9148128032684326,38.73749923706055,26.576887130737305,7.916220664978027,15.498358726501465,38.214698791503906,29.204078674316406,36.02421569824219,24.65206718444824,26.909940719604492,24.15848922729492,22.46212577819824,32.74626541137695,23.713788986206055,37.07878875732422,96.381591796875,27.531869888305664,22.872638702392575,36.15739440917969,16.907602310180664,26.588350296020508,45.66764450073242,14.99968147277832,17.199501037597656,65.41316986083984,104.9187240600586,108.29113006591795,3084.143310546875,28.23410987854004
2015-02-02,52.46834182739258,37.817481994628906,77.88753509521484,164.44508361816406,31.870281219482425,41.74614715576172,15.626904487609863,31.211959838867188,16.589218139648438,57.4730224609375,91.86184692382812,35.64979934692383,23.57914161682129,26.53634452819824,28.01073455810547,1.773304462432861,3.9148128032684326,39.02975845336914,26.779163360595703,7.992284774780273,15.747573852539062,38.71924591064453,30.03622055053711,36.50627899169922,25.628812789916992,27.49100112915039,24.80366325378418,22.73984146118164,33.13691329956055,24.117212295532227,37.518917083740234,97.62307739257812,27.910457611083984,23.147926330566406,36.52347946166992,17.14981460571289,26.703067779541016,45.86473083496094,15.025647163391112,17.199501037597656,64.3811264038086,104.24352264404295,107.54225158691406,3084.143310546875,27.50839614868164
2015-02-03,53.90371322631836,38.1899528503418,80.21306610107422,172.72117614746094,32.412235260009766,42.14347839355469,16.08795738220215,32.11995315551758,16.589218139648438,59.24595260620117,93.00006103515624,36.0566291809082,23.837535858154297,27.006568908691406,28.33792495727539,1.86898934841156,3.9148128032684326,39.65196990966797,27.14522171020508,8.13708209991455,16.010257720947266,39.37839126586914,30.678165435791016,37.11944580078125,26.854961395263672,28.024959564208984,25.361225128173828,23.131908416748047,33.92669677734375,24.617225646972656,37.85095977783203,98.48197174072266,28.224597930908203,23.39962387084961,36.710792541503906,17.287982940673828,26.985448837280273,46.11555099487305,15.299734115600586,17.199501037597656,64.19108581542969,103.6596450805664,106.27113342285156,3084.143310546875,27.312257766723633
2015-02-04,53.014183044433594,37.948936462402344,78.8476333618164,169.05416870117188,31.887760162353516,41.85211563110352,15.82249927520752,31.559558868408203,16.589218139648438,58.11699295043945,93.14462280273438,36.12737274169922,23.874778747558594,27.108394622802734,28.392444610595703,1.891340732574463,3.9148128032684326,39.821651458740234,27.01999282836914,8.14808177947998,15.969844818115234,39.288875579833984,30.48002815246582,37.09407806396485,26.760282516479492,27.8679141998291,25.2258243560791,23.05838966369629,34.113525390625,24.568927764892575,37.86638259887695,98.57562255859376,28.20311164855957,23.39962387084961,36.93212890625,17.341629028320312,27.029577255249023,46.36637115478515,15.37186050415039,17.199501037597656,62.8870735168457,101.95040893554688,104.53689575195312,3084.143310546875,26.868003845214844
2015-02-05,53.77566146850586,38.34332656860352,80.16331481933594,174.03321838378906,32.587059020996094,42.27592849731445,16.080970764160156,32.05610656738281,16.589218139648438,59.16645050048828,94.09313201904295,36.463436126708984,24.07963752746582,27.37196159362793,28.66510772705078,1.9430872201919556,3.9148128032684326,40.07619857788086,27.23191261291504,8.212234497070312,16.131498336791992,39.6876220703125,31.20914077758789,37.508487701416016,27.64005470275879,28.27624130249023,25.695764541625977,23.327943801879883,34.67401123046875,24.89848518371582,38.059417724609375,99.05972290039062,28.37227249145508,23.47827911376953,37.08538436889648,17.411529541015625,27.029577255249023,46.294700622558594,15.354551315307615,17.199501037597656,64.71529388427734,104.35116577148438,106.96088409423828,3084.143310546875,27.66236686706543
2015-02-06,53.78914260864258,38.25568771362305,80.14908599853516,174.907958984375,32.41119384765625,42.24900817871094,16.060012817382812,32.063201904296875,16.589218139648438,59.15056228637695,93.71372985839844,36.34846496582031,23.98651695251465,27.22221565246582,28.537872314453125,1.913693070411682,3.9148128032684326,39.859375,27.28008270263672,8.198487281799316,16.25946617126465,39.84223937988281,31.700504302978516,37.58882522583008,27.8686580657959,28.786651611328125,26.133853912353516,23.42595672607422,35.25149154663086,25.236570358276367,37.88955307006836,98.6693115234375,28.21653938293457,23.39962387084961,37.12794876098633,17.382266998291016,27.047229766845703,46.124507904052734,15.299734115600586,17.199501037597656,63.88639068603515,102.94203186035156,105.43357849121094,3084.143310546875,27.11709976196289
2015-02-09,53.84306716918945,37.79556655883789,80.29132080078125,174.67237854003906,32.147403717041016,41.89917755126953,16.101930618286133,32.11995315551758,16.589218139648438,59.071014404296875,93.49691009521484,36.29541778564453,23.949268341064453,26.93468856811523,28.501510620117188,1.851077437400818,3.9148128032684326,39.71795272827149,27.22227668762207,8.17557144165039,16.17864227294922,39.6632194519043,31.28838539123535,37.42390823364258,27.524599075317383,28.59819602966309,25.902862548828125,23.29526710510254,34.903297424316406,25.142810821533203,37.60384750366211,97.95880889892578,28.063501358032227,23.25017547607422,36.83848190307617,17.2717342376709,26.85308265686035,46.008052825927734,15.192985534667969,17.199501037597656,63.56528091430664,102.2309112548828,104.73396301269533,3084.143310546875,26.929786682128903
2015-02-10,53.81611633300781,37.927032470703125,79.99974060058594,170.76995849609375,32.49913024902344,41.952999114990234,16.04604148864746,32.027732849121094,16.589218139648438,59.08694839477539,94.90616607666016,36.83488464355469,24.354328155517575,27.845186233520508,28.92867088317871,2.0386180877685547,3.9148128032684326,40.50986862182617,27.588321685791016,8.301124572753906,16.306615829467773,39.91548156738281,31.415193557739254,37.63534927368164,28.108802795410156,28.786651611328125,26.062166213989254,23.44229507446289,35.30244827270508,25.3104305267334,38.04397201538086,99.02849578857422,28.407167434692383,23.51759910583496,37.2045783996582,17.429410934448242,27.064876556396484,46.46491241455078,15.26799488067627,17.199501037597656,65.00690460205078,103.81295776367188,106.2612762451172,3084.143310546875,27.655500411987305
2015-02-11,53.43872833251953,37.41890335083008,79.53035736083984,170.76995849609375,32.30568313598633,41.44169235229492,15.941264152526855,31.829126358032227,16.589218139648438,58.6973762512207,95.30360412597656,36.97639465332031,24.445114135742188,27.935039520263672,29.0559139251709,2.0591342449188232,3.9148128032684326,40.65128707885742,27.742454528808594,8.333202362060547,16.306615829467773,39.89921569824219,31.248756408691406,37.66070938110352,28.05107879638672,28.69242477416992,25.93472671508789,23.45046043395996,35.32790756225586,25.28486061096191,38.2215690612793,99.52822875976562,28.519948959350582,23.64344787597656,37.35782241821289,17.4619197845459,26.95016098022461,46.40219497680664,15.18720817565918,17.199501037597656,64.81361389160156,103.4834976196289,106.11347198486328,3084.143310546875,27.752588272094727
2015-02-12,54.139556884765625,37.84235763549805,80.67533874511719,174.7733154296875,32.71015167236328,41.87226104736328,16.185760498046875,32.29022216796875,16.589218139648438,59.516258239746094,96.81221771240234,37.480491638183594,24.847829818725582,28.381309509277344,29.528507232666016,2.158492088317871,3.9148128032684326,41.32063674926758,28.147031784057617,8.466086387634277,16.46826171875,40.34677505493164,31.85899543762207,38.079349517822266,29.04629898071289,29.25778579711914,26.412641525268555,23.687335968017575,35.862937927246094,25.66555404663086,38.39916229248047,99.85614013671876,28.662248611450195,23.72210693359375,37.664306640625,17.565961837768555,27.135475158691406,47.109886169433594,15.28530502319336,17.199501037597656,66.19622802734375,104.51752471923828,107.59151458740234,3084.143310546875,28.241954803466797
2015-02-13,55.285179138183594,38.087501525878906,82.32527923583984,179.38241577148438,33.009117126464844,42.060646057128906,16.528053283691406,32.9640998840332,16.589218139648438,61.05067825317383,97.59812927246094,37.71928024291992,25.066652297973633,28.581974029541016,29.72846031188965,2.204421043395996,3.9148128032684326,41.66946029663086,28.32042121887207,8.532986640930176,16.454792022705078,40.31422805786133,31.969951629638672,38.06245040893555,28.986265182495117,29.297054290771484,26.49229431152344,23.687335968017575,35.70158386230469,25.659868240356445,38.2215690612793,99.5360107421875,28.638084411621097,23.635583877563477,37.75794982910156,17.518817901611328,27.091346740722656,47.09196853637695,15.230486869812012,17.199501037597656,66.64183044433594,105.5091323852539,108.59658813476562,3084.143310546875,28.422401428222656
2015-02-17,55.45363998413086,38.19892883300781,82.60264587402344,181.46826171875,33.27292251586914,42.22209548950195,16.56298065185547,33.02084732055664,16.589218139648438,61.185829162597656,97.64329528808594,37.73696517944336,25.071306228637695,28.67182731628418,29.74663734436035,2.2264668941497803,3.9148128032684326,41.66946029663086,28.252992630004883,8.536651611328125,16.508684158325195,40.44443130493164,32.2552490234375,38.17238235473633,29.258739471435547,29.399131774902344,26.66753196716309,23.736345291137695,35.85443878173828,25.770666122436523,38.22930145263672,99.54383087158205,28.608543395996097,23.596256256103516,37.81754684448242,17.530195236206055,27.126646041870117,47.163631439208984,15.293963432312012,17.199501037597656,67.89669799804688,106.60513305664062,109.4144287109375,3084.143310546875,29.136343002319336
2015-02-18,54.79322814941406,38.087501525878906,81.50028991699219,177.43113708496094,33.11463928222656,42.14136505126953,16.339439392089844,32.60232162475586,16.589218139648438,60.486183166503906,97.82396697998048,37.7723388671875,25.11787223815918,28.59695053100586,29.81024932861328,2.2045743465423584,3.9148128032684326,41.56573867797851,28.37821578979492,8.539401054382324,16.40765380859375,40.23284912109375,31.63709831237793,37.994781494140625,28.875429153442383,29.01435661315918,26.221473693847656,23.64649200439453,35.58269119262695,25.517820358276367,38.437774658203125,100.05916595458984,28.7239990234375,23.753562927246097,38.13254928588867,17.652122497558594,27.426687240600582,47.87132263183594,15.493036270141602,17.199501037597656,68.77146911621094,107.45321655273438,110.68555450439452,3084.143310546875,29.656110763549805
2015-02-19,54.53714370727539,38.0206298828125,80.97404479980469,177.4983673095703,33.009117126464844,42.060646057128906,16.241640090942383,32.38241195678711,16.589218139648438,60.64519882202149,98.21240234375,37.905006408691406,25.22262191772461,28.674819946289062,29.91931533813477,2.224782943725586,3.9148128032684326,41.79200744628906,28.455286026000977,8.574225425720215,16.340293884277344,40.061954498291016,31.581619262695312,37.82140350341797,28.54291725158691,28.9751033782959,26.197582244873047,23.532136917114254,35.625144958496094,25.506458282470703,38.19068908691406,99.48914337158205,28.68373107910156,23.611989974975582,37.97930908203125,17.578969955444336,27.40020751953125,47.77276611328125,15.41513729095459,17.199501037597656,69.3612060546875,108.29151916503906,111.29647064208984,3084.143310546875,29.911088943481445
2015-02-20,54.27436447143555,38.35493850708008,80.65400695800781,175.98448181152344,33.044288635253906,42.356651306152344,16.171789169311523,32.24763488769531,16.589218139648438,60.223838806152344,98.83572387695312,38.09956741333008,25.369279861450195,28.84554672241211,30.1192684173584,2.264434814453125,3.9148128032684326,42.10311126708984,28.628665924072266,8.653039932250977,16.46153450012207,40.338645935058594,31.851057052612305,38.14701461791992,29.25412368774414,29.25778579711914,26.42061424255371,23.703672409057617,35.95634841918945,25.7564640045166,38.29878616333008,99.75463104248048,28.823347091674805,23.66704750061035,38.20066452026367,17.650489807128906,27.567874908447266,47.987770080566406,15.403596878051758,17.199501037597656,69.90512084960938,109.73977661132812,112.74495697021484,3084.143310546875,30.068981170654297
2015-02-23,54.05195999145508,38.0206298828125,80.26995086669922,174.2687225341797,32.95635986328125,42.14136505126953,16.101930618286133,32.07029724121094,16.589218139648438,60.21590042114258,98.83572387695312,38.126102447509766,25.383251190185547,28.66583824157715,30.128355026245117,2.2194254398345947,3.9148128032684326,41.8674201965332,28.416749954223633,8.608135223388672,16.421123504638672,40.28168869018555,31.763900756835938,38.058204650878906,29.02552032470703,29.06146812438965,26.35688591003418,23.638324737548828,35.862937927246094,25.65702247619629,38.40690231323242,100.04353332519533,28.80724334716797,23.729969024658203,38.25173568725586,17.70576286315918,27.58551788330078,48.09525680541992,15.43821620941162,17.199501037597656,70.48828125,110.2519073486328,113.76972198486328,3084.143310546875,30.538732528686523
